ml_run,pred_file,feature_set,state_age_model,state_age_file,n_features,n_samples,n_subjects,ml_sample_mae,ml_subject_mae,state_age_sample_mae,state_age_subject_mae,sample_gap_mae,subject_gap_mae,sample_gain,subject_gain,sample_closer_to_state_rate,subject_closer_to_state_rate,sample_tie_rate,subject_tie_rate,sample_gap_median,subject_gap_median,sample_gap_p90,subject_gap_p90,pred_state_corr_sample,state_age_vs_true_corr_sample
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,B1_glcm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B1_glcm_only/results.csv,96,2638,873,9.095979150871873,8.862439442535319,9.701823724095133,9.458004173312442,4.961851599522476,4.302311545487228,4.134127551349397,4.5601278970480905,0.6914329037149356,0.7285223367697594,0.0,0.0,4.059030526354711,3.5732501459827404,10.017077815976661,8.735246191498506,0.8229544163425877,0.6440764687334456
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,E4_full_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E4_full_plus_metadata/results.csv,317,2638,873,9.095979150871873,8.862439442535319,9.231134052183835,8.831266516003282,5.043036885490615,4.321114414386229,4.052942265381258,4.54132502814909,0.6944655041698257,0.7273768613974799,0.0,0.0,3.958465967188534,3.3664057042100666,10.460799995811248,9.010157954061013,0.8428247472275149,0.6863219198577221
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,E2_first_order_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E2_first_order_plus_metadata/results.csv,16,2638,873,9.875321076573162,9.690525964108438,10.366080439560335,10.290320832188947,4.869445771989548,4.342176229419005,5.005875304583614,5.3483497346894335,0.7247915087187263,0.7548682703321878,0.0,0.0,4.129719650594062,3.676702417503506,10.049393561724386,9.187390698811921,0.8279079997205427,0.6126874837974208
run_20260402_151438_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260402_151438_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,E2_first_order_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E2_first_order_plus_metadata/results.csv,16,2638,873,9.66296739954511,9.468346487208859,10.366080439560335,10.290320832188947,4.808901549149776,4.342200653981665,4.854065850395334,5.126145833227193,0.7187263078089462,0.7296678121420389,0.0,0.0,3.9704115095047143,3.4445444207291303,9.880970696788424,9.045145899020405,0.8381367917852298,0.6126874837974207
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,E2_first_order_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E2_first_order_plus_metadata/results.csv,16,2638,873,9.887010993176649,9.707256319205802,10.366080439560335,10.290320832188947,4.8813468295059215,4.345649909593603,5.005664163670727,5.361606409612199,0.7247915087187263,0.7571592210767468,0.0,0.0,4.114840378374705,3.64296473840092,10.048093494651319,8.914944838001398,0.8277656169177386,0.6126874837974208
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.875321076573162,9.690525964108438,10.550083727918626,10.342719708223525,4.875244064575668,4.355746485898056,5.000077011997494,5.334779478210383,0.7282031842304776,0.7457044673539519,0.0,0.0,4.020336427738034,3.567018129838118,9.843960265165807,8.677638485913858,0.8040781860817183,0.5709731464038801
run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost/predictions_readable.csv,C5_first_order_texture_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C5_first_order_texture_morphology/results.csv,193,2638,873,9.494605382865808,9.194907464681176,9.416118232439013,9.11272116565551,5.075977534743367,4.375641725263643,4.4186278481224415,4.819265739417533,0.7107657316148598,0.7422680412371134,0.0,0.0,4.1927484208145955,3.5450931835671327,10.223216419886413,8.629488458821074,0.8130405891659384,0.6528362283249145
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.887010993176649,9.707256319205802,10.550083727918626,10.342719708223525,4.907587635047717,4.3782584314246815,4.9794233581289316,5.328997887781121,0.7304776345716452,0.7502863688430699,0.0,0.0,4.058545708990895,3.6118963438784206,9.86779026904106,8.599281967406204,0.8031148215201764,0.5709731464038799
run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175535_ta_healthy_nested_cv_roi_only_masked_cached_ridge/predictions_readable.csv,E3_texture_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E3_texture_plus_metadata/results.csv,148,2638,873,10.518067854435179,10.338597518136693,9.571149365033506,9.337577878116555,4.923660842964209,4.384610327660165,5.59440701147097,5.953987190476528,0.7645943896891585,0.7846506300114547,0.0,0.0,3.699448249361108,3.2984732870274485,9.424934465853289,8.48298040909845,0.5256165248827134,0.564119425230273
run_20260411_003506_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_003506_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_ridge/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.443094010614102,9.268909125620466,10.550083727918626,10.342719708223525,4.964541836171402,4.406920116440962,4.4785521744427,4.861989009179504,0.7172100075815011,0.7502863688430699,0.0,0.0,3.8504118288225015,3.2669684205532477,9.809008140777912,8.983994358868463,0.6822057071469114,0.5709731464038799
run_20260401_175400_ta_healthy_nested_cv_random_forest,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_175400_ta_healthy_nested_cv_random_forest/predictions_readable.csv,B4_texture_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B4_texture_only/results.csv,144,2638,873,10.000055344958302,9.86089350897289,9.67908835883744,9.429718691811528,5.141138252538871,4.4144478702802195,4.85891709241943,5.44644563869267,0.733131159969674,0.7789232531500573,0.0,0.0,4.097244482126808,3.5124050243203015,10.339848780538233,8.84288920034205,0.6598610416997377,0.5430262251815066
run_20260401_175400_ta_healthy_nested_cv_random_forest,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_175400_ta_healthy_nested_cv_random_forest/predictions_readable.csv,D4_roi_plus_partition,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/D4_roi_plus_partition/results.csv,132,2638,873,10.000055344958302,9.86089350897289,10.447411037352106,10.164363107817573,5.100663149950213,4.429666087360381,4.8993921950080885,5.431227421612508,0.7278241091736164,0.7594501718213058,0.0,0.0,4.14600389217355,3.712420808221502,10.332158388908148,9.086091245132401,0.7889027820072589,0.5826905306079629
run_20260401_175400_ta_healthy_nested_cv_random_forest,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_175400_ta_healthy_nested_cv_random_forest/predictions_readable.csv,B5_first_order_plus_texture,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B5_first_order_plus_texture/results.csv,168,2638,873,10.000055344958302,9.86089350897289,9.649751243189042,9.433442682820763,5.119154394662271,4.43934943150895,4.880900950296031,5.421544077463939,0.7376800606520091,0.7789232531500573,0.0,0.0,3.987317563343254,3.4137571343538937,10.21574905763004,8.846062913604827,0.6656324039848676,0.5444348627535553
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,E4_full_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E4_full_plus_metadata/results.csv,317,2638,873,9.875321076573162,9.690525964108438,9.231134052183833,8.831266516003282,5.353293389468925,4.44168988930174,4.522027687104236,5.2488360748066984,0.7202426080363912,0.7720504009163803,0.0,0.0,4.3919053414939775,3.6543637014236126,10.900071484759241,8.945998293249529,0.8219941962959196,0.6863219198577223
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,E4_full_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E4_full_plus_metadata/results.csv,317,2638,873,9.887010993176649,9.707256319205802,9.231134052183833,8.831266516003282,5.373697429575043,4.445795693683568,4.5133135636016055,5.2614606255222345,0.71986353297953,0.7743413516609393,0.0,0.0,4.445872982351332,3.717235092350762,10.938081488516271,8.945603368060874,0.8206809894705009,0.6863219198577222
run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting/predictions_readable.csv,C5_first_order_texture_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C5_first_order_texture_morphology/results.csv,193,2638,873,9.573804776345716,9.304176517754868,9.416118232439013,9.11272116565551,5.190205569245065,4.4490846343694965,4.383599207100651,4.855091883385372,0.71986353297953,0.7399770904925544,0.0,0.0,4.160787323335189,3.664018825482202,10.401266609251525,9.028568857462577,0.8005354090909493,0.6528362283249145
run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.573804776345716,9.304176517754868,10.550083727918624,10.342719708223525,5.145525851090927,4.457896871740361,4.428278925254789,4.846279646014508,0.7134192570128886,0.7457044673539519,0.0,0.0,4.181337285150057,3.6467230489185027,10.61303233672827,9.163165128357171,0.7839416276689688,0.5709731464038799
run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet/predictions_readable.csv,E3_texture_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E3_texture_plus_metadata/results.csv,148,2638,873,10.574632297194844,10.419862600229095,9.571149365033508,9.337577878116555,4.975510348153161,4.484198015285536,5.599121949041683,5.935664584943559,0.7672479150871873,0.8018327605956472,0.0,0.0,3.7473120883988003,3.41442304095154,9.585515010198296,8.580295467878319,0.5181192510663956,0.564119425230273
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A3_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A3_whole_first_order/results.csv,12,2638,873,9.875321076573162,9.690525964108438,10.568382150189775,10.423618058004994,4.8953251453525874,4.490938513946218,4.979995931220574,5.199587450162221,0.71986353297953,0.738831615120275,0.0,0.0,4.206213637540948,3.771801279349816,9.75081975003735,9.089590890781762,0.8298971040973622,0.5813607870539993
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,A3_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A3_whole_first_order/results.csv,12,2638,873,9.887010993176649,9.707256319205802,10.568382150189775,10.423618058004994,4.922479763810414,4.501078487869941,4.9645312293662345,5.206177831335862,0.724412433661865,0.7525773195876289,0.0,0.0,4.20446100365022,3.8062523509393458,9.919373134503639,9.22406816270033,0.8283945245001227,0.5813607870539992
run_20260402_151438_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260402_151438_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A3_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A3_whole_first_order/results.csv,12,2638,873,9.66296739954511,9.468346487208859,10.568382150189775,10.423618058004994,4.8703218454991255,4.504209248842135,4.7926455540459845,4.964137238366724,0.7164518574677786,0.7457044673539519,0.0,0.0,4.0180772818540795,3.700427522863656,10.128709803968942,9.375349609699732,0.8340117584842048,0.5813607870539992
run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005901_ta_healthy_nested_cv_fusion_whole_roi_benchmark_svr/predictions_readable.csv,B2_lbp_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B2_lbp_only/results.csv,20,2638,873,9.05760879454132,8.81139940817106,10.034505429363996,9.904883247907657,4.9378723072204105,4.508271049708455,4.1197364873209095,4.3031283584626046,0.6887793783169067,0.7056128293241696,0.0,0.0,4.074031688975868,3.859239807216113,10.241582883025213,9.204857253110584,0.8351688975678307,0.6305110616197961
run_20260410_175641_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_175641_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_elasticnet/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.398533737680062,9.208427281405116,10.550083727918624,10.342719708223525,5.107587411891527,4.527007590657093,4.290946325788535,4.681419690748023,0.7084912812736922,0.7331042382588774,0.0,0.0,3.9822313175494095,3.400867321034305,9.948066213787966,9.01484654997761,0.7130226649274523,0.57097314640388
run_20260401_175400_ta_healthy_nested_cv_random_forest,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_175400_ta_healthy_nested_cv_random_forest/predictions_readable.csv,E3_texture_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E3_texture_plus_metadata/results.csv,148,2638,873,10.000055344958302,9.86089350897289,9.571149365033506,9.337577878116555,5.221230245334328,4.528852858308587,4.778825099623973,5.332040650664302,0.7319939347990903,0.7709049255441008,0.0,0.0,4.170987710813979,3.561799964546381,10.578075750535351,9.409003830167563,0.6711152325084259,0.564119425230273
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,C5_first_order_texture_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C5_first_order_texture_morphology/results.csv,193,2638,873,9.875321076573162,9.690525964108438,9.416118232439015,9.11272116565551,5.325026134662062,4.537117624488496,4.550294941911099,5.153408339619943,0.7194844579226687,0.7548682703321878,0.0,0.0,4.2876325549436665,3.730404818423466,10.949626177265783,9.362833285780448,0.78471668811193,0.6528362283249145
run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260410_173622_ta_healthy_nested_cv_roi_only_masked_elasticnet/predictions_readable.csv,A2_roi_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A2_roi_first_order/results.csv,12,2638,873,10.574632297194844,10.419862600229095,10.920118852736378,10.840715292900878,4.883550094320369,4.549043769821622,5.691082202874475,5.870818830407473,0.7581501137225171,0.7766323024054983,0.0,0.0,3.7757243217914898,3.4764297922875755,9.22183347768743,8.71473275748345,0.5592311541229156,0.5521836661976759
run_20260401_173642_ta_healthy_nested_cv_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173642_ta_healthy_nested_cv_ridge/predictions_readable.csv,C5_first_order_texture_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C5_first_order_texture_morphology/results.csv,193,2638,873,9.887010993176649,9.707256319205802,9.416118232439013,9.11272116565551,5.350470468933259,4.549159965197171,4.53654052424339,5.158096354008632,0.7194844579226687,0.7548682703321878,0.0,0.0,4.3106571436338825,3.6145078912923125,11.077570939772881,9.412172881016062,0.7832457175812664,0.6528362283249145
run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.494605382865808,9.194907464681176,10.550083727918624,10.342719708223525,5.251857057622054,4.560544766994997,4.242748325243754,4.634362697686179,0.7107657316148598,0.7250859106529209,0.0,0.0,4.285107204642987,3.825888140550049,10.790611150824594,9.214929910928264,0.7820926567301691,0.5709731464038801
run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_142335_ta_healthy_nested_cv_fusion_whole_roi_rfe_svr_svr/predictions_readable.csv,B2_lbp_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B2_lbp_only/results.csv,20,2638,873,9.095979150871873,8.862439442535319,10.034505429363996,9.904883247907657,4.986794951457721,4.5606589181875385,4.109184199414152,4.30178052434778,0.6838514025777104,0.695303550973654,0.0,0.0,4.2131915223624326,3.8880341110181647,10.32518869752552,9.348462505223262,0.8329264313980826,0.630511061619796
run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_012913_ta_healthy_nested_cv_fusion_whole_roi_benchmark_xgboost/predictions_readable.csv,E4_full_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E4_full_plus_metadata/results.csv,317,2638,873,9.494605382865808,9.194907464681176,9.231134052183833,8.831266516003282,5.381541162542963,4.597865572125317,4.113064220322845,4.5970418925558585,0.6914329037149356,0.7170675830469645,0.0,0.0,4.383280204918982,3.9057508988737624,10.999012874347235,9.138506699964818,0.8285789862551323,0.6863219198577222
run_20260411_003506_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_003506_ta_healthy_nested_cv_fusion_whole_roi_masked_cached_ridge/predictions_readable.csv,E2_first_order_plus_metadata,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/E2_first_order_plus_metadata/results.csv,16,2638,873,9.443094010614102,9.268909125620466,10.366080439560335,10.290320832188947,5.076463119891695,4.635550148424904,4.366630890722407,4.633358977195562,0.703942380591357,0.7296678121420389,0.0,0.0,4.0093689759798465,3.5248381147694374,10.376384064282348,9.288371565802022,0.6819832779586475,0.6126874837974208
run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_pls_regression,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_pls_regression/predictions_readable.csv,B3_glrlm_glszm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B3_glrlm_glszm_only/results.csv,28,2638,873,9.444463229719483,9.23242987781596,10.550083727918626,10.342719708223525,5.244899273590061,4.6442288838752335,4.199563956129422,4.588200993940727,0.7047005307050797,0.7342497136311569,0.0,0.0,4.226768280951699,3.6674581825444363,10.304727652140924,9.478748954607177,0.7702049346860862,0.57097314640388
run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting/predictions_readable.csv,A4_roi_plus_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A4_roi_plus_whole_first_order/results.csv,24,2638,873,9.573804776345716,9.304176517754868,10.500952148678433,10.351238133931025,5.250323487005953,4.652525722053798,4.323481289339763,4.65165079570107,0.7043214556482184,0.7262313860252004,0.0,0.0,4.310972832879134,3.9423670732861282,11.038128451256732,9.952139709876727,0.8016718224299726,0.5852495741825439
run_20260401_175400_ta_healthy_nested_cv_random_forest,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_175400_ta_healthy_nested_cv_random_forest/predictions_readable.csv,A2_roi_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A2_roi_first_order/results.csv,12,2638,873,10.000055344958302,9.86089350897289,10.920118852736378,10.840715292900878,5.077318510901316,4.654955967259651,4.922736834056986,5.205937541713238,0.7130401819560273,0.7170675830469645,0.0,0.0,4.3848288830989794,4.1122819798603345,10.333707820795643,9.536133813806504,0.7924289587561532,0.5521836661976758
run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_huber,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_005829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_huber/predictions_readable.csv,B1_glcm_only,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/B1_glcm_only/results.csv,96,2638,873,9.572303260045489,9.275923768613975,9.701823724095133,9.458004173312442,5.256423845843594,4.6577253867317285,4.315879414201895,4.618198381882246,0.7092494313874147,0.736540664375716,0.0,0.0,3.924905861906801,3.4368422655245325,9.771721723207337,8.453972637300147,0.4538256886787917,0.6440764687334455
run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260411_010829_ta_healthy_nested_cv_fusion_whole_roi_benchmark_compact_hist_gradient_boosting/predictions_readable.csv,C4_first_order_plus_morphology,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/C4_first_order_plus_morphology/results.csv,37,2638,873,9.573804776345716,9.304176517754868,10.382544514096889,10.237233502627866,5.24252077540814,4.666595345684554,4.3312840009375755,4.637581172070314,0.7043214556482184,0.7124856815578465,0.0,0.0,4.3247094714203556,3.7357710806253266,10.941261985488786,9.856345661597945,0.797442101827722,0.6076089714798167
run_20260401_173843_ta_healthy_nested_cv_elasticnet,/home/szdx/LNX/usage_predict_feature_engineering/outputs/run_20260401_173843_ta_healthy_nested_cv_elasticnet/predictions_readable.csv,A4_roi_plus_whole_first_order,ridge,/home/szdx/LNX/usage_predict_feature_engineering/outputs/state_age_feature_benchmark/run_20260422_141500_state_age_feature_benchmark_state_alignment/feature_sets/A4_roi_plus_whole_first_order/results.csv,24,2638,873,9.875321076573162,9.690525964108438,10.500952148678435,10.351238133931025,5.123892891363863,4.673768528171095,4.751428185209298,5.016757435937343,0.7077331311599697,0.7273768613974799,0.0,0.0,4.296095246042633,3.95401938884752,10.579772456599546,9.719092489104222,0.8091507777121008,0.585249574182544
